datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2024-12-13T16:00,2024-12-13,16,Friday,12,1,16.5,31,13.1,0.0,7.8,184.0,1
2024-12-13T17:00,2024-12-13,17,Friday,12,1,12.4,42,9.2,0.0,6.7,43.0,1
2024-12-13T18:00,2024-12-13,18,Friday,12,1,11.1,52,8.7,0.0,3.9,0.0,0
2024-12-13T19:00,2024-12-13,19,Friday,12,1,10.3,55,8.2,0.0,1.7,0.0,0
2024-12-13T20:00,2024-12-13,20,Friday,12,1,9.1,59,7.0,0.0,1.2,0.0,0
2024-12-13T21:00,2024-12-13,21,Friday,12,1,8.1,62,6.1,0.0,1.0,0.0,0
2024-12-13T22:00,2024-12-13,22,Friday,12,1,7.1,65,5.0,0.0,0.9,0.0,0
2024-12-13T23:00,2024-12-13,23,Friday,12,1,5.9,69,3.8,0.0,0.8,0.0,0
2024-12-14T00:00,2024-12-14,0,Saturday,12,1,4.9,70,2.6,0.0,1.5,0.0,0
2024-12-14T01:00,2024-12-14,1,Saturday,12,1,4.2,71,1.9,0.0,0.8,0.0,0
2024-12-14T02:00,2024-12-14,2,Saturday,12,1,3.3,74,0.7,0.0,2.1,0.0,0
2024-12-14T03:00,2024-12-14,3,Saturday,12,1,2.9,74,0.5,0.0,0.8,0.0,0
2024-12-14T04:00,2024-12-14,4,Saturday,12,1,2.6,72,0.1,0.0,0.7,0.0,0
2024-12-14T05:00,2024-12-14,5,Saturday,12,1,2.5,70,-0.0,0.0,0.2,0.0,0
2024-12-14T06:00,2024-12-14,6,Saturday,12,1,3.6,71,1.1,0.0,1.1,0.0,0
2024-12-14T07:00,2024-12-14,7,Saturday,12,1,3.5,68,1.0,0.0,1.1,0.0,0
2024-12-14T08:00,2024-12-14,8,Saturday,12,1,4.5,66,2.0,0.0,1.5,35.0,1
2024-12-14T09:00,2024-12-14,9,Saturday,12,1,8.4,55,5.7,0.0,3.3,154.0,1
2024-12-14T10:00,2024-12-14,10,Saturday,12,1,11.9,47,9.3,0.0,4.4,226.0,1
2024-12-14T11:00,2024-12-14,11,Saturday,12,1,14.5,37,11.4,0.0,6.5,401.0,1
2024-12-14T12:00,2024-12-14,12,Saturday,12,1,17.0,32,14.0,0.0,5.4,461.0,1
2024-12-14T13:00,2024-12-14,13,Saturday,12,1,18.8,30,16.0,0.0,5.5,451.0,1
2024-12-14T14:00,2024-12-14,14,Saturday,12,1,19.2,31,16.7,0.0,4.1,324.0,1
2024-12-14T15:00,2024-12-14,15,Saturday,12,1,19.0,32,16.6,0.0,4.4,276.0,1
2024-12-14T16:00,2024-12-14,16,Saturday,12,1,16.3,48,14.6,0.0,3.8,160.0,1
2024-12-14T17:00,2024-12-14,17,Saturday,12,1,12.9,49,10.9,0.0,2.4,42.0,1
2024-12-14T18:00,2024-12-14,18,Saturday,12,1,12.0,51,10.2,0.0,0.4,0.0,0
2024-12-14T19:00,2024-12-14,19,Saturday,12,1,10.7,53,8.6,0.0,1.3,0.0,0
2024-12-14T20:00,2024-12-14,20,Saturday,12,1,9.8,55,7.8,0.0,0.9,0.0,0
2024-12-14T21:00,2024-12-14,21,Saturday,12,1,8.4,59,6.1,0.0,1.6,0.0,0
2024-12-14T22:00,2024-12-14,22,Saturday,12,1,7.0,61,4.6,0.0,1.7,0.0,0
2024-12-14T23:00,2024-12-14,23,Saturday,12,1,6.2,61,3.6,0.0,1.8,0.0,0
2024-12-15T00:00,2024-12-15,0,Sunday,12,1,6.1,58,3.4,0.0,1.8,0.0,0
2024-12-15T01:00,2024-12-15,1,Sunday,12,1,6.4,54,3.8,0.0,1.2,0.0,0
2024-12-15T02:00,2024-12-15,2,Sunday,12,1,6.8,51,4.1,0.0,1.2,0.0,0
2024-12-15T03:00,2024-12-15,3,Sunday,12,1,6.8,48,4.1,0.0,1.0,0.0,0
2024-12-15T04:00,2024-12-15,4,Sunday,12,1,6.9,46,4.2,0.0,0.9,0.0,0
2024-12-15T05:00,2024-12-15,5,Sunday,12,1,6.8,45,4.0,0.0,1.3,0.0,0
2024-12-15T06:00,2024-12-15,6,Sunday,12,1,6.1,53,3.4,0.0,1.0,0.0,0
2024-12-15T07:00,2024-12-15,7,Sunday,12,1,5.6,53,2.7,0.0,1.8,0.0,0
2024-12-15T08:00,2024-12-15,8,Sunday,12,1,6.5,56,4.0,0.0,0.9,32.0,1
2024-12-15T09:00,2024-12-15,9,Sunday,12,1,9.4,47,6.8,0.0,2.2,152.0,1
2024-12-15T10:00,2024-12-15,10,Sunday,12,1,12.4,41,9.8,0.0,2.8,285.0,1
2024-12-15T11:00,2024-12-15,11,Sunday,12,1,14.6,37,12.3,0.0,1.3,361.0,1
2024-12-15T12:00,2024-12-15,12,Sunday,12,1,16.5,34,14.0,0.0,2.3,428.0,1
2024-12-15T13:00,2024-12-15,13,Sunday,12,1,17.6,29,15.0,0.0,2.4,407.0,1
2024-12-15T14:00,2024-12-15,14,Sunday,12,1,18.2,27,15.7,0.0,1.6,347.0,1
2024-12-15T15:00,2024-12-15,15,Sunday,12,1,18.0,29,15.6,0.0,1.2,248.0,1
2024-12-15T16:00,2024-12-15,16,Sunday,12,1,16.1,42,14.4,0.0,1.5,148.0,1
2024-12-15T17:00,2024-12-15,17,Sunday,12,1,13.2,41,10.9,0.0,1.9,38.0,1
2024-12-15T18:00,2024-12-15,18,Sunday,12,1,12.2,50,10.0,0.0,3.0,0.0,0
2024-12-15T19:00,2024-12-15,19,Sunday,12,1,11.6,50,9.5,0.0,2.1,0.0,0
2024-12-15T20:00,2024-12-15,20,Sunday,12,1,10.1,53,7.7,0.0,2.7,0.0,0
2024-12-15T21:00,2024-12-15,21,Sunday,12,1,7.6,62,5.1,0.0,3.3,0.0,0
2024-12-15T22:00,2024-12-15,22,Sunday,12,1,5.1,72,2.3,0.0,4.6,0.0,0
2024-12-15T23:00,2024-12-15,23,Sunday,12,1,4.1,75,1.3,0.0,4.4,0.0,0
2024-12-16T00:00,2024-12-16,0,Monday,12,0,3.6,75,0.8,0.0,4.1,0.0,0
2024-12-16T01:00,2024-12-16,1,Monday,12,0,3.0,77,0.3,0.0,3.5,0.0,0
2024-12-16T02:00,2024-12-16,2,Monday,12,0,2.8,77,0.1,0.0,3.3,0.0,0
2024-12-16T03:00,2024-12-16,3,Monday,12,0,3.0,76,0.3,0.0,3.3,0.0,0
2024-12-16T04:00,2024-12-16,4,Monday,12,0,3.0,74,0.2,0.0,3.1,0.0,0
2024-12-16T05:00,2024-12-16,5,Monday,12,0,3.2,71,0.5,0.0,2.5,0.0,0
2024-12-16T06:00,2024-12-16,6,Monday,12,0,3.8,63,1.0,0.0,2.1,0.0,0
2024-12-16T07:00,2024-12-16,7,Monday,12,0,3.5,66,0.7,0.0,2.1,0.0,0
2024-12-16T08:00,2024-12-16,8,Monday,12,0,4.5,67,2.0,0.0,1.7,34.0,1
2024-12-16T09:00,2024-12-16,9,Monday,12,0,8.1,57,5.7,0.0,1.7,170.0,1
2024-12-16T10:00,2024-12-16,10,Monday,12,0,11.9,47,9.5,0.0,2.5,321.0,1
2024-12-16T11:00,2024-12-16,11,Monday,12,0,14.5,38,12.1,0.0,2.7,439.0,1
2024-12-16T12:00,2024-12-16,12,Monday,12,0,17.0,30,14.3,0.0,3.8,503.0,1
2024-12-16T13:00,2024-12-16,13,Monday,12,0,18.7,27,15.7,0.0,5.2,505.0,1
2024-12-16T14:00,2024-12-16,14,Monday,12,0,19.3,26,16.3,0.0,5.7,447.0,1
2024-12-16T15:00,2024-12-16,15,Monday,12,0,19.0,28,16.0,0.0,5.4,334.0,1
2024-12-16T16:00,2024-12-16,16,Monday,12,0,16.5,45,14.9,0.0,2.8,186.0,1
2024-12-16T17:00,2024-12-16,17,Monday,12,0,13.9,40,11.7,0.0,1.0,44.0,1
2024-12-16T18:00,2024-12-16,18,Monday,12,0,12.4,50,10.6,0.0,0.7,0.0,0
2024-12-16T19:00,2024-12-16,19,Monday,12,0,10.1,58,8.0,0.0,2.2,0.0,0
2024-12-16T20:00,2024-12-16,20,Monday,12,0,8.1,68,5.7,0.0,4.3,0.0,0
2024-12-16T21:00,2024-12-16,21,Monday,12,0,6.4,75,4.0,0.0,5.2,0.0,0
2024-12-16T22:00,2024-12-16,22,Monday,12,0,5.3,77,2.7,0.0,5.6,0.0,0
2024-12-16T23:00,2024-12-16,23,Monday,12,0,4.5,77,1.7,0.0,5.2,0.0,0
2024-12-17T00:00,2024-12-17,0,Tuesday,12,0,3.8,77,1.1,0.0,4.0,0.0,0
2024-12-17T01:00,2024-12-17,1,Tuesday,12,0,3.2,78,0.5,0.0,3.8,0.0,0
2024-12-17T02:00,2024-12-17,2,Tuesday,12,0,3.0,77,0.2,0.0,4.2,0.0,0
2024-12-17T03:00,2024-12-17,3,Tuesday,12,0,2.9,76,0.0,0.0,4.1,0.0,0
2024-12-17T04:00,2024-12-17,4,Tuesday,12,0,2.6,78,-0.2,0.0,4.0,0.0,0
2024-12-17T05:00,2024-12-17,5,Tuesday,12,0,2.3,80,-0.5,0.0,3.6,0.0,0
2024-12-17T06:00,2024-12-17,6,Tuesday,12,0,4.7,66,2.2,0.0,1.3,0.0,0
2024-12-17T07:00,2024-12-17,7,Tuesday,12,0,3.8,67,1.1,0.0,2.2,0.0,0
2024-12-17T08:00,2024-12-17,8,Tuesday,12,0,4.3,69,1.7,0.0,2.3,33.0,1
2024-12-17T09:00,2024-12-17,9,Tuesday,12,0,7.9,60,5.6,0.0,2.5,165.0,1
2024-12-17T10:00,2024-12-17,10,Tuesday,12,0,11.9,45,9.7,0.0,0.9,314.0,1
2024-12-17T11:00,2024-12-17,11,Tuesday,12,0,14.6,36,12.0,0.0,2.3,431.0,1
2024-12-17T12:00,2024-12-17,12,Tuesday,12,0,16.8,31,14.1,0.0,3.1,495.0,1
2024-12-17T13:00,2024-12-17,13,Tuesday,12,0,18.2,28,15.5,0.0,3.6,498.0,1
2024-12-17T14:00,2024-12-17,14,Tuesday,12,0,19.0,26,16.2,0.0,3.6,440.0,1
2024-12-17T15:00,2024-12-17,15,Tuesday,12,0,18.9,26,16.1,0.0,3.5,330.0,1
2024-12-17T16:00,2024-12-17,16,Tuesday,12,0,16.7,45,14.9,0.0,3.4,183.0,1
2024-12-17T17:00,2024-12-17,17,Tuesday,12,0,14.1,39,11.9,0.0,1.4,44.0,1
2024-12-17T18:00,2024-12-17,18,Tuesday,12,0,12.8,49,10.9,0.0,0.6,0.0,0
2024-12-17T19:00,2024-12-17,19,Tuesday,12,0,9.6,62,7.7,0.0,1.8,0.0,0
2024-12-17T20:00,2024-12-17,20,Tuesday,12,0,7.1,78,5.0,0.0,3.6,0.0,0
2024-12-17T21:00,2024-12-17,21,Tuesday,12,0,5.9,83,3.7,0.0,4.4,0.0,0
2024-12-17T22:00,2024-12-17,22,Tuesday,12,0,5.3,84,3.1,0.0,4.1,0.0,0
2024-12-17T23:00,2024-12-17,23,Tuesday,12,0,4.8,85,2.5,0.0,3.8,0.0,0
2024-12-18T00:00,2024-12-18,0,Wednesday,12,0,4.2,85,1.9,0.0,4.0,0.0,0
2024-12-18T01:00,2024-12-18,1,Wednesday,12,0,4.0,83,1.6,0.0,3.1,0.0,0
2024-12-18T02:00,2024-12-18,2,Wednesday,12,0,4.1,78,1.9,0.0,1.5,0.0,0
2024-12-18T03:00,2024-12-18,3,Wednesday,12,0,4.4,73,2.2,0.0,0.9,0.0,0
2024-12-18T04:00,2024-12-18,4,Wednesday,12,0,4.8,69,2.4,0.0,1.3,0.0,0
2024-12-18T05:00,2024-12-18,5,Wednesday,12,0,4.8,67,2.3,0.0,1.2,0.0,0
2024-12-18T06:00,2024-12-18,6,Wednesday,12,0,5.6,63,3.2,0.0,1.2,0.0,0
2024-12-18T07:00,2024-12-18,7,Wednesday,12,0,5.6,63,3.2,0.0,0.4,0.0,0
2024-12-18T08:00,2024-12-18,8,Wednesday,12,0,6.3,63,4.0,0.0,0.9,23.0,1
2024-12-18T09:00,2024-12-18,9,Wednesday,12,0,8.8,55,6.4,0.0,1.8,117.0,1
2024-12-18T10:00,2024-12-18,10,Wednesday,12,0,11.0,48,8.7,0.0,1.4,218.0,1
2024-12-18T11:00,2024-12-18,11,Wednesday,12,0,12.8,45,10.6,0.0,1.8,298.0,1
2024-12-18T12:00,2024-12-18,12,Wednesday,12,0,14.8,39,12.7,0.0,0.9,358.0,1
2024-12-18T13:00,2024-12-18,13,Wednesday,12,0,16.1,34,13.7,0.0,2.4,318.0,1
2024-12-18T14:00,2024-12-18,14,Wednesday,12,0,17.0,31,14.3,0.0,3.6,298.0,1
2024-12-18T15:00,2024-12-18,15,Wednesday,12,0,16.8,33,14.2,0.0,3.9,213.0,1
2024-12-18T16:00,2024-12-18,16,Wednesday,12,0,14.9,46,12.9,0.0,3.6,120.0,1
2024-12-18T17:00,2024-12-18,17,Wednesday,12,0,13.1,43,10.6,0.0,2.8,33.0,1
2024-12-18T18:00,2024-12-18,18,Wednesday,12,0,12.4,55,10.6,0.0,1.4,0.0,0
2024-12-18T19:00,2024-12-18,19,Wednesday,12,0,10.9,61,9.2,0.0,1.0,0.0,0
2024-12-18T20:00,2024-12-18,20,Wednesday,12,0,9.4,67,7.6,0.0,1.5,0.0,0
2024-12-18T21:00,2024-12-18,21,Wednesday,12,0,7.7,74,5.8,0.0,2.0,0.0,0
2024-12-18T22:00,2024-12-18,22,Wednesday,12,0,6.4,78,4.5,0.0,1.8,0.0,0
2024-12-18T23:00,2024-12-18,23,Wednesday,12,0,5.3,80,3.3,0.0,1.9,0.0,0
2024-12-19T00:00,2024-12-19,0,Thursday,12,0,4.8,79,2.6,0.0,1.7,0.0,0
2024-12-19T01:00,2024-12-19,1,Thursday,12,0,4.1,80,1.9,0.0,1.4,0.0,0
2024-12-19T02:00,2024-12-19,2,Thursday,12,0,3.5,81,1.3,0.0,1.3,0.0,0
2024-12-19T03:00,2024-12-19,3,Thursday,12,0,3.0,82,0.7,0.0,1.5,0.0,0
2024-12-19T04:00,2024-12-19,4,Thursday,12,0,2.7,82,0.3,0.0,1.3,0.0,0
2024-12-19T05:00,2024-12-19,5,Thursday,12,0,2.4,82,0.1,0.0,1.0,0.0,0
2024-12-19T06:00,2024-12-19,6,Thursday,12,0,2.5,83,0.2,0.0,0.8,0.0,0
2024-12-19T07:00,2024-12-19,7,Thursday,12,0,2.2,81,-0.3,0.0,2.2,0.0,0
2024-12-19T08:00,2024-12-19,8,Thursday,12,0,3.5,77,0.8,0.0,3.6,31.0,1
2024-12-19T09:00,2024-12-19,9,Thursday,12,0,7.3,65,4.8,0.0,4.2,164.0,1
2024-12-19T10:00,2024-12-19,10,Thursday,12,0,11.7,49,9.2,0.0,3.9,313.0,1
2024-12-19T11:00,2024-12-19,11,Thursday,12,0,15.2,34,12.6,0.0,2.7,430.0,1
2024-12-19T12:00,2024-12-19,12,Thursday,12,0,17.0,34,14.9,0.0,0.2,493.0,1
2024-12-19T13:00,2024-12-19,13,Thursday,12,0,18.0,34,15.8,0.0,2.3,497.0,1
2024-12-19T14:00,2024-12-19,14,Thursday,12,0,18.6,32,16.2,0.0,3.8,440.0,1
2024-12-19T15:00,2024-12-19,15,Thursday,12,0,18.5,31,15.8,0.0,5.0,330.0,1
2024-12-19T16:00,2024-12-19,16,Thursday,12,0,16.7,46,15.2,0.0,2.1,184.0,1
2024-12-19T17:00,2024-12-19,17,Thursday,12,0,14.2,42,12.1,0.0,1.7,46.0,1
2024-12-19T18:00,2024-12-19,18,Thursday,12,0,12.0,52,10.0,0.0,2.2,0.0,0
2024-12-19T19:00,2024-12-19,19,Thursday,12,0,9.8,64,7.9,0.0,2.0,0.0,0
2024-12-19T20:00,2024-12-19,20,Thursday,12,0,8.2,71,6.3,0.0,2.3,0.0,0
2024-12-19T21:00,2024-12-19,21,Thursday,12,0,6.9,77,5.0,0.0,2.8,0.0,0
2024-12-19T22:00,2024-12-19,22,Thursday,12,0,6.0,82,4.0,0.0,3.0,0.0,0
2024-12-19T23:00,2024-12-19,23,Thursday,12,0,5.1,87,3.0,0.0,3.2,0.0,0
2024-12-20T00:00,2024-12-20,0,Friday,12,1,4.6,89,2.6,0.0,2.2,0.0,0
2024-12-20T01:00,2024-12-20,1,Friday,12,1,4.0,91,2.0,0.0,1.9,0.0,0
2024-12-20T02:00,2024-12-20,2,Friday,12,1,3.3,92,1.1,0.0,2.9,0.0,0
2024-12-20T03:00,2024-12-20,3,Friday,12,1,2.9,92,0.7,0.0,2.8,0.0,0
2024-12-20T04:00,2024-12-20,4,Friday,12,1,2.6,92,0.3,0.0,2.9,0.0,0
2024-12-20T05:00,2024-12-20,5,Friday,12,1,2.5,92,0.4,0.0,1.7,0.0,0
2024-12-20T06:00,2024-12-20,6,Friday,12,1,3.0,89,0.7,0.0,2.2,0.0,0
2024-12-20T07:00,2024-12-20,7,Friday,12,1,2.5,90,0.0,0.0,3.0,0.0,0
2024-12-20T08:00,2024-12-20,8,Friday,12,1,4.0,86,1.6,0.0,3.2,30.0,1
2024-12-20T09:00,2024-12-20,9,Friday,12,1,8.2,71,6.1,0.0,4.2,159.0,1
2024-12-20T10:00,2024-12-20,10,Friday,12,1,12.1,57,10.6,0.0,0.7,307.0,1
2024-12-20T11:00,2024-12-20,11,Friday,12,1,14.9,44,12.8,0.0,2.3,424.0,1
2024-12-20T12:00,2024-12-20,12,Friday,12,1,16.4,39,14.1,0.0,3.8,489.0,1
2024-12-20T13:00,2024-12-20,13,Friday,12,1,17.4,38,15.0,0.0,5.0,494.0,1
2024-12-20T14:00,2024-12-20,14,Friday,12,1,17.9,37,15.6,0.0,4.9,438.0,1
2024-12-20T15:00,2024-12-20,15,Friday,12,1,17.7,37,15.4,0.0,4.8,329.0,1
2024-12-20T16:00,2024-12-20,16,Friday,12,1,15.8,53,14.3,0.0,3.8,184.0,1
2024-12-20T17:00,2024-12-20,17,Friday,12,1,12.9,51,11.0,0.0,2.0,46.0,1
2024-12-20T18:00,2024-12-20,18,Friday,12,1,12.0,57,10.4,0.0,0.7,0.0,0
2024-12-20T19:00,2024-12-20,19,Friday,12,1,9.8,67,8.2,0.0,1.1,0.0,0
2024-12-20T20:00,2024-12-20,20,Friday,12,1,7.6,79,5.9,0.0,1.8,0.0,0
2024-12-20T21:00,2024-12-20,21,Friday,12,1,5.8,87,4.0,0.0,2.5,0.0,0
2024-12-20T22:00,2024-12-20,22,Friday,12,1,4.9,91,3.0,0.0,2.7,0.0,0
2024-12-20T23:00,2024-12-20,23,Friday,12,1,4.4,90,2.6,0.0,1.9,0.0,0
2024-12-21T00:00,2024-12-21,0,Saturday,12,1,4.1,90,2.1,0.0,1.4,0.0,0
2024-12-21T01:00,2024-12-21,1,Saturday,12,1,3.6,89,1.5,0.0,1.7,0.0,0
2024-12-21T02:00,2024-12-21,2,Saturday,12,1,3.2,87,1.1,0.0,1.4,0.0,0
2024-12-21T03:00,2024-12-21,3,Saturday,12,1,2.8,85,0.6,0.0,1.4,0.0,0
2024-12-21T04:00,2024-12-21,4,Saturday,12,1,2.5,84,0.2,0.0,1.3,0.0,0
2024-12-21T05:00,2024-12-21,5,Saturday,12,1,2.3,81,-0.0,0.0,1.3,0.0,0
2024-12-21T06:00,2024-12-21,6,Saturday,12,1,3.3,75,0.9,0.0,1.3,0.0,0
2024-12-21T07:00,2024-12-21,7,Saturday,12,1,3.2,73,0.8,0.0,1.0,0.0,0
2024-12-21T08:00,2024-12-21,8,Saturday,12,1,4.0,73,1.3,0.0,2.9,30.0,1
2024-12-21T09:00,2024-12-21,9,Saturday,12,1,7.4,63,4.9,0.0,3.8,161.0,1
2024-12-21T10:00,2024-12-21,10,Saturday,12,1,10.7,51,8.5,0.0,1.8,311.0,1
2024-12-21T11:00,2024-12-21,11,Saturday,12,1,13.1,44,10.7,0.0,2.8,427.0,1
2024-12-21T12:00,2024-12-21,12,Saturday,12,1,15.1,39,12.7,0.0,3.6,474.0,1
2024-12-21T13:00,2024-12-21,13,Saturday,12,1,16.5,36,14.0,0.0,4.1,431.0,1
2024-12-21T14:00,2024-12-21,14,Saturday,12,1,17.2,35,14.7,0.0,4.3,389.0,1
2024-12-21T15:00,2024-12-21,15,Saturday,12,1,17.1,35,14.6,0.0,4.3,303.0,1
2024-12-21T16:00,2024-12-21,16,Saturday,12,1,15.3,52,13.8,0.0,2.6,162.0,1
2024-12-21T17:00,2024-12-21,17,Saturday,12,1,13.1,46,11.2,0.0,0.8,40.0,1
2024-12-21T18:00,2024-12-21,18,Saturday,12,1,11.9,55,10.2,0.0,1.1,0.0,0
2024-12-21T19:00,2024-12-21,19,Saturday,12,1,10.1,62,8.3,0.0,1.9,0.0,0
2024-12-21T20:00,2024-12-21,20,Saturday,12,1,8.3,71,6.3,0.0,2.9,0.0,0
2024-12-21T21:00,2024-12-21,21,Saturday,12,1,6.8,75,4.7,0.0,3.3,0.0,0
2024-12-21T22:00,2024-12-21,22,Saturday,12,1,6.2,75,3.8,0.0,4.0,0.0,0
2024-12-21T23:00,2024-12-21,23,Saturday,12,1,6.1,73,3.7,0.0,3.9,0.0,0
2024-12-22T00:00,2024-12-22,0,Sunday,12,1,6.1,74,3.7,0.0,3.6,0.0,0
2024-12-22T01:00,2024-12-22,1,Sunday,12,1,6.2,74,4.0,0.0,2.5,0.0,0
2024-12-22T02:00,2024-12-22,2,Sunday,12,1,6.7,71,4.6,0.0,1.4,0.0,0
2024-12-22T03:00,2024-12-22,3,Sunday,12,1,6.4,71,4.3,0.0,1.9,0.0,0
2024-12-22T04:00,2024-12-22,4,Sunday,12,1,6.2,73,4.1,0.0,1.9,0.0,0
2024-12-22T05:00,2024-12-22,5,Sunday,12,1,6.2,72,4.1,0.0,1.5,0.0,0
2024-12-22T06:00,2024-12-22,6,Sunday,12,1,6.1,67,3.9,0.0,1.2,0.0,0
2024-12-22T07:00,2024-12-22,7,Sunday,12,1,5.6,68,3.3,0.0,1.4,0.0,0
2024-12-22T08:00,2024-12-22,8,Sunday,12,1,6.3,70,4.1,0.0,2.1,23.0,1
2024-12-22T09:00,2024-12-22,9,Sunday,12,1,8.9,60,6.8,0.0,1.8,109.0,1
2024-12-22T10:00,2024-12-22,10,Sunday,12,1,11.6,53,9.6,0.0,1.6,250.0,1
2024-12-22T11:00,2024-12-22,11,Sunday,12,1,13.6,46,11.6,0.0,0.7,372.0,1
2024-12-22T12:00,2024-12-22,12,Sunday,12,1,15.1,40,13.1,0.0,1.0,400.0,1
2024-12-22T13:00,2024-12-22,13,Sunday,12,1,16.4,35,14.3,0.0,0.9,419.0,1
2024-12-22T14:00,2024-12-22,14,Sunday,12,1,16.8,34,14.8,0.0,0.4,366.0,1
2024-12-22T15:00,2024-12-22,15,Sunday,12,1,16.7,35,14.4,0.0,2.6,265.0,1
2024-12-22T16:00,2024-12-22,16,Sunday,12,1,15.1,45,12.9,0.0,4.4,145.0,1
2024-12-22T17:00,2024-12-22,17,Sunday,12,1,12.6,53,10.4,0.0,4.3,39.0,1
2024-12-22T18:00,2024-12-22,18,Sunday,12,1,11.1,62,8.8,0.0,6.0,0.0,0
2024-12-22T19:00,2024-12-22,19,Sunday,12,1,9.8,68,7.7,0.0,5.1,0.0,0
2024-12-22T20:00,2024-12-22,20,Sunday,12,1,9.0,73,7.0,0.0,4.4,0.0,0
2024-12-22T21:00,2024-12-22,21,Sunday,12,1,8.2,78,6.4,0.0,3.6,0.0,0
2024-12-22T22:00,2024-12-22,22,Sunday,12,1,7.5,81,5.6,0.0,3.6,0.0,0
2024-12-22T23:00,2024-12-22,23,Sunday,12,1,7.1,83,5.2,0.0,4.0,0.0,0
2024-12-23T00:00,2024-12-23,0,Monday,12,0,6.6,86,4.7,0.0,3.8,0.0,0
2024-12-23T01:00,2024-12-23,1,Monday,12,0,6.2,88,4.3,0.0,3.6,0.0,0
2024-12-23T02:00,2024-12-23,2,Monday,12,0,5.7,90,3.9,0.0,3.1,0.0,0
2024-12-23T03:00,2024-12-23,3,Monday,12,0,5.3,91,3.5,0.0,2.7,0.0,0
2024-12-23T04:00,2024-12-23,4,Monday,12,0,5.4,89,3.5,0.0,2.7,0.0,0
2024-12-23T05:00,2024-12-23,5,Monday,12,0,5.5,88,3.5,0.0,3.3,0.0,0
2024-12-23T06:00,2024-12-23,6,Monday,12,0,5.9,80,3.6,0.0,4.0,0.0,0
2024-12-23T07:00,2024-12-23,7,Monday,12,0,5.7,80,3.5,0.0,3.5,0.0,0
2024-12-23T08:00,2024-12-23,8,Monday,12,0,6.5,78,4.4,0.0,3.3,25.0,1
2024-12-23T09:00,2024-12-23,9,Monday,12,0,9.6,68,7.4,0.0,4.9,140.0,1
2024-12-23T10:00,2024-12-23,10,Monday,12,0,12.6,57,10.9,0.0,2.7,264.0,1
2024-12-23T11:00,2024-12-23,11,Monday,12,0,14.8,51,13.1,0.0,2.1,376.0,1
2024-12-23T12:00,2024-12-23,12,Monday,12,0,16.0,45,13.9,0.0,4.4,444.0,1
2024-12-23T13:00,2024-12-23,13,Monday,12,0,17.0,41,14.9,0.0,3.2,457.0,1
2024-12-23T14:00,2024-12-23,14,Monday,12,0,17.1,40,14.8,0.0,5.7,371.0,1
2024-12-23T15:00,2024-12-23,15,Monday,12,0,16.9,41,14.1,0.0,8.4,291.0,1
2024-12-23T16:00,2024-12-23,16,Monday,12,0,15.9,56,15.1,0.0,0.6,144.0,1
2024-12-23T17:00,2024-12-23,17,Monday,12,0,13.4,55,11.7,0.0,1.9,40.0,1
2024-12-23T18:00,2024-12-23,18,Monday,12,0,10.9,73,9.6,0.0,2.2,0.0,0
2024-12-23T19:00,2024-12-23,19,Monday,12,0,9.7,77,8.4,0.0,1.8,0.0,0
2024-12-23T20:00,2024-12-23,20,Monday,12,0,7.9,85,6.4,0.0,2.8,0.0,0
2024-12-23T21:00,2024-12-23,21,Monday,12,0,6.5,90,4.8,0.0,3.4,0.0,0
2024-12-23T22:00,2024-12-23,22,Monday,12,0,5.4,94,3.5,0.0,4.3,0.0,0
2024-12-23T23:00,2024-12-23,23,Monday,12,0,4.9,94,2.9,0.0,4.1,0.0,0
2024-12-24T00:00,2024-12-24,0,Tuesday,12,0,4.5,95,2.4,0.0,4.1,0.0,0
2024-12-24T01:00,2024-12-24,1,Tuesday,12,0,4.3,93,2.2,0.0,3.7,0.0,0
2024-12-24T02:00,2024-12-24,2,Tuesday,12,0,4.4,92,2.6,0.0,1.2,0.0,0
2024-12-24T03:00,2024-12-24,3,Tuesday,12,0,4.1,92,2.3,0.0,1.0,0.0,0
2024-12-24T04:00,2024-12-24,4,Tuesday,12,0,3.7,92,1.7,0.0,1.8,0.0,0
2024-12-24T05:00,2024-12-24,5,Tuesday,12,0,3.4,93,1.4,0.0,1.9,0.0,0
2024-12-24T06:00,2024-12-24,6,Tuesday,12,0,3.6,91,1.5,0.0,2.7,0.0,0
2024-12-24T07:00,2024-12-24,7,Tuesday,12,0,3.5,91,1.5,0.0,1.4,0.0,0
2024-12-24T08:00,2024-12-24,8,Tuesday,12,0,4.4,90,2.7,0.0,1.2,27.0,1
2024-12-24T09:00,2024-12-24,9,Tuesday,12,0,8.0,78,6.3,0.0,2.4,151.0,1
2024-12-24T10:00,2024-12-24,10,Tuesday,12,0,11.1,63,9.0,0.0,4.7,298.0,1
2024-12-24T11:00,2024-12-24,11,Tuesday,12,0,13.5,55,11.6,0.0,4.2,415.0,1
2024-12-24T12:00,2024-12-24,12,Tuesday,12,0,15.7,49,13.9,0.0,3.8,482.0,1
2024-12-24T13:00,2024-12-24,13,Tuesday,12,0,17.2,44,15.4,0.0,4.4,489.0,1
